        Measured Period [us]    Set Period [us]    Error [%]
1859                 198.5                  200      0.75
1860                 198.5                  200      0.75
1861                 198.562                200      0.71875
1862                 198.5                  200      0.75
1863                 198.5                  200      0.75
1864                 198.5                  200      0.75
1865                 198.562                200      0.71875
1866                 198.5                  200      0.75
1867                 198.5                  200      0.75
1868                 198.562                200      0.71875
1869                 198.5                  200      0.75
1870                 198.5                  200      0.75
1871                 198.562                200      0.71875
1872                 198.5                  200      0.75
1873                 198.5                  200      0.75
1874                 198.562                200      0.71875
1875                 198.5                  200      0.75
1876                 198.5                  200      0.75
1877                 198.562                200      0.71875
1878                 198.5                  200      0.75
1879                 198.5                  200      0.75
1880                 198.562                200      0.71875
1881                 198.5                  200      0.75
1882                 198.5                  200      0.75
1883                 198.562                200      0.71875
1884                 198.5                  200      0.75
1885                 198.5                  200      0.75
1886                 198.562                200      0.71875
1887                 198.5                  200      0.75
1888                 198.5                  200      0.75
1889                 198.562                200      0.71875
1890                 198.5                  200      0.75
1891                 198.5                  200      0.75
1892                 198.562                200      0.71875
1893                 198.5                  200      0.75
1894                 198.5                  200      0.75
1895                 198.5                  200      0.75
1896                 198.562                200      0.71875
1897                 198.5                  200      0.75
1898                 198.5                  200      0.75
1899                 198.562                200      0.71875
1900                 198.5                  200      0.75
1901                 198.5                  200      0.75
1902                 198.562                200      0.71875
1903                 198.5                  200      0.75
1904                 198.5                  200      0.75
1905                 198.562                200      0.71875
1906                 198.5                  200      0.75
1907                 198.5                  200      0.75
1908                 198.562                200      0.71875
1909                 198.5                  200      0.75
1910                 198.5                  200      0.75
1911                 198.562                200      0.71875
1912                 198.5                  200      0.75
1913                 198.5                  200      0.75
1914                 198.562                200      0.71875
1915                 198.5                  200      0.75
1916                 198.5                  200      0.75
1917                 198.562                200      0.71875
1918                 198.5                  200      0.75
1919                 198.5                  200      0.75
1920                 198.562                200      0.71875
1921                 198.5                  200      0.75
1922                 198.5                  200      0.75
1923                 198.625                200      0.6875
1924                 198.688                200      0.65625
1925                 198.625                200      0.6875
1926                 198.625                200      0.6875
1927                 198.688                200      0.65625
1928                 198.625                200      0.6875
1929                 198.625                200      0.6875
1930                 198.688                200      0.65625
1931                 198.625                200      0.6875
1932                 198.625                200      0.6875
1933                 198.688                200      0.65625
1934                 198.625                200      0.6875
1935                 198.625                200      0.6875
1936                 198.625                200      0.6875
1937                 198.688                200      0.65625
1938                 198.625                200      0.6875
1939                 198.625                200      0.6875
1940                 198.688                200      0.65625
1941                 198.625                200      0.6875
1942                 198.625                200      0.6875
1943                 198.688                200      0.65625
1944                 198.625                200      0.6875
1945                 198.625                200      0.6875
1946                 198.688                200      0.65625
1947                 198.625                200      0.6875
1948                 198.625                200      0.6875
1949                 198.625                200      0.6875
1950                 198.688                200      0.65625
1951                 198.625                200      0.6875
1952                 198.625                200      0.6875
1953                 198.688                200      0.65625
1954                 198.625                200      0.6875
1955                 198.625                200      0.6875
1956                 198.688                200      0.65625
1957                 198.625                200      0.6875
1958                 198.625                200      0.6875
1959                 198.625                200      0.6875
1960                 198.688                200      0.65625
1961                 198.625                200      0.6875
1962                 198.625                200      0.6875
1963                 198.688                200      0.65625
1964                 198.625                200      0.6875
1965                 198.625                200      0.6875
1966                 198.688                200      0.65625
1967                 198.625                200      0.6875
1968                 198.625                200      0.6875
1969                 198.688                200      0.65625
1970                 198.625                200      0.6875
1971                 198.625                200      0.6875
1972                 198.625                200      0.6875
1973                 198.562                200      0.71875
1974                 198.5                  200      0.75
1975                 198.5                  200      0.75
1976                 198.562                200      0.71875
1977                 198.5                  200      0.75
1978                 198.5                  200      0.75
1979                 198.562                200      0.71875
1980                 198.5                  200      0.75
1981                 198.5                  200      0.75
1982                 198.562                200      0.71875
1983                 198.5                  200      0.75
1984                 198.5                  200      0.75
1985                 198.562                200      0.71875
1986                 198.5                  200      0.75
1987                 198.5                  200      0.75
1988                 198.562                200      0.71875
1989                 198.5                  200      0.75
1990                 198.5                  200      0.75
1991                 198.562                200      0.71875
1992                 198.5                  200      0.75
1993                 198.5                  200      0.75
1994                 198.562                200      0.71875
1995                 198.5                  200      0.75
1996                 198.5                  200      0.75
1997                 198.562                200      0.71875
1998                 198.5                  200      0.75
1999                 198.5                  200      0.75
2000                 198.562                200      0.71875
2001                 198.5                  200      0.75
2002                 198.5                  200      0.75
2003                 198.5                  200      0.75
2004                 198.562                200      0.71875
2005                 198.5                  200      0.75
2006                 198.5                  200      0.75
2007                 198.562                200      0.71875
2008                 198.5                  200      0.75
2009                 198.5                  200      0.75
2010                 198.562                200      0.71875
2011                 198.5                  200      0.75
2012                 198.5                  200      0.75
2013                 198.562                200      0.71875
2014                 198.5                  200      0.75
2015                 198.5                  200      0.75
2016                 198.562                200      0.71875
2017                 198.5                  200      0.75
2018                 198.5                  200      0.75
2019                 198.562                200      0.71875
2020                 198.5                  200      0.75
2021                 198.5                  200      0.75
2022                 198.562                200      0.71875
2023                 198.5                  200      0.75
2024                 198.5                  200      0.75
2025                 198.562                200      0.71875
2026                 198.5                  200      0.75
2027                 198.5                  200      0.75
2028                 198.562                200      0.71875
2029                 198.5                  200      0.75
2030                 198.5                  200      0.75
2031                 198.562                200      0.71875
2032                 198.5                  200      0.75
2033                 198.5                  200      0.75
2034                 198.5                  200      0.75
2035                 198.562                200      0.71875
2036                 198.5                  200      0.75
2037                 198.5                  200      0.75
2038                 198.562                200      0.71875
2039                 198.5                  200      0.75
2040                 198.5                  200      0.75
2041                 198.562                200      0.71875
2042                 198.5                  200      0.75
2043                 198.5                  200      0.75
2044                 198.562                200      0.71875
2045                 198.5                  200      0.75
2046                 198.5                  200      0.75
2047                 198.562                200      0.71875
2048                 198.5                  200      0.75
2049                 198.5                  200      0.75
2050                 198.562                200      0.71875
2051                 198.5                  200      0.75
2052                 198.5                  200      0.75
2053                 198.562                200      0.71875
2054                 198.5                  200      0.75
2055                 198.5                  200      0.75
2056                 198.562                200      0.71875
2057                 198.5                  200      0.75
2058                 198.5                  200      0.75
2059                 198.562                200      0.71875
2060                 198.5                  200      0.75
2061                 198.5                  200      0.75
2062                 198.562                200      0.71875
2063                 198.5                  200      0.75
2064                 198.5                  200      0.75
2065                 198.5                  200      0.75
2066                 198.562                200      0.71875
2067                 198.5                  200      0.75
2068                 198.5                  200      0.75
2069                 198.562                200      0.71875
2070                 198.5                  200      0.75
2071                 198.5                  200      0.75
2072                 198.562                200      0.71875
2073                 198.5                  200      0.75
2074                 198.5                  200      0.75
2075                 198.562                200      0.71875
2076                 198.5                  200      0.75
2077                 198.5                  200      0.75
2078                 198.562                200      0.71875
2079                 198.5                  200      0.75
2080                 198.5                  200      0.75
2081                 198.562                200      0.71875
2082                 198.5                  200      0.75
2083                 198.5                  200      0.75
2084                 198.562                200      0.71875
2085                 198.5                  200      0.75
2086                 198.5                  200      0.75
2087                 198.562                200      0.71875
2088                 198.5                  200      0.75
2089                 198.5                  200      0.75
2090                 198.562                200      0.71875
2091                 198.5                  200      0.75
2092                 198.5                  200      0.75
2093                 198.5                  200      0.75
2094                 198.562                200      0.71875
2095                 198.5                  200      0.75
2096                 198.5                  200      0.75
2097                 198.562                200      0.71875
2098                 198.5                  200      0.75
2099                 198.5                  200      0.75
2100                 198.562                200      0.71875
2101                 198.5                  200      0.75
2102                 198.5                  200      0.75
2103                 198.562                200      0.71875
2104                 198.5                  200      0.75
2105                 198.5                  200      0.75
2106                 198.562                200      0.71875
2107                 198.5                  200      0.75
2108                 198.5                  200      0.75
2109                 198.562                200      0.71875
2110                 198.5                  200      0.75
2111                 198.5                  200      0.75
2112                 198.562                200      0.71875
2113                 198.5                  200      0.75
2114                 198.5                  200      0.75
2115                 198.562                200      0.71875
2116                 198.5                  200      0.75
2117                 198.5                  200      0.75
2118                 198.562                200      0.71875
2119                 198.5                  200      0.75
2120                 198.5                  200      0.75
2121                 198.562                200      0.71875
2122                 198.5                  200      0.75
2123                 198.625                200      0.6875
2124                 198.625                200      0.6875
2125                 198.688                200      0.65625
2126                 198.625                200      0.6875
2127                 198.625                200      0.6875
2128                 198.688                200      0.65625
2129                 198.625                200      0.6875
2130                 198.625                200      0.6875
2131                 198.688                200      0.65625
2132                 198.625                200      0.6875
2133                 198.625                200      0.6875
2134                 198.688                200      0.65625
2135                 198.625                200      0.6875
2136                 198.625                200      0.6875
2137                 198.625                200      0.6875
2138                 198.688                200      0.65625
2139                 198.625                200      0.6875
2140                 198.625                200      0.6875
2141                 198.688                200      0.65625
2142                 198.625                200      0.6875
2143                 198.625                200      0.6875
2144                 198.688                200      0.65625
2145                 198.625                200      0.6875
2146                 198.625                200      0.6875
2147                 198.625                200      0.6875
2148                 198.688                200      0.65625
2149                 198.625                200      0.6875
2150                 198.625                200      0.6875
2151                 198.688                200      0.65625
2152                 198.625                200      0.6875
2153                 198.625                200      0.6875
2154                 198.688                200      0.65625
2155                 198.625                200      0.6875
2156                 198.625                200      0.6875
2157                 198.688                200      0.65625
2158                 198.625                200      0.6875
2159                 198.625                200      0.6875
2160                 198.625                200      0.6875
2161                 198.688                200      0.65625
2162                 198.625                200      0.6875
2163                 198.625                200      0.6875
2164                 198.688                200      0.65625
2165                 198.625                200      0.6875
2166                 198.625                200      0.6875
2167                 198.688                200      0.65625
2168                 198.625                200      0.6875
2169                 198.625                200      0.6875
2170                 198.688                200      0.65625
2171                 198.625                200      0.6875
2172                 198.625                200      0.6875
2173                 198.5                  200      0.75
2174                 198.562                200      0.71875
2175                 198.5                  200      0.75
2176                 198.5                  200      0.75
2177                 198.562                200      0.71875
2178                 198.5                  200      0.75
2179                 198.5                  200      0.75
2180                 198.562                200      0.71875
2181                 198.5                  200      0.75
2182                 198.5                  200      0.75
2183                 198.562                200      0.71875
2184                 198.5                  200      0.75
2185                 198.5                  200      0.75
2186                 198.562                200      0.71875
2187                 198.5                  200      0.75
2188                 198.5                  200      0.75
2189                 198.562                200      0.71875
2190                 198.5                  200      0.75
2191                 198.5                  200      0.75
2192                 198.562                200      0.71875
2193                 198.5                  200      0.75
2194                 198.5                  200      0.75
2195                 198.562                200      0.71875
2196                 198.5                  200      0.75
2197                 198.5                  200      0.75
2198                 198.562                200      0.71875
2199                 198.5                  200      0.75
2200                 198.5                  200      0.75
2201                 198.562                200      0.71875
2202                 198.5                  200      0.75
2203                 198.5                  200      0.75
2204                 198.5                  200      0.75
2205                 198.562                200      0.71875
2206                 198.5                  200      0.75
2207                 198.5                  200      0.75
2208                 198.562                200      0.71875
2209                 198.5                  200      0.75
2210                 198.5                  200      0.75
2211                 198.562                200      0.71875
2212                 198.5                  200      0.75
2213                 198.5                  200      0.75
2214                 198.562                200      0.71875
2215                 198.5                  200      0.75
2216                 198.5                  200      0.75
2217                 198.562                200      0.71875
2218                 198.5                  200      0.75
2219                 198.5                  200      0.75
2220                 198.562                200      0.71875
2221                 198.5                  200      0.75
2222                 198.5                  200      0.75
2223                 198.562                200      0.71875
2224                 198.5                  200      0.75
2225                 198.5                  200      0.75
2226                 198.562                200      0.71875
2227                 198.5                  200      0.75
2228                 198.5                  200      0.75
2229                 198.562                200      0.71875
2230                 198.5                  200      0.75
2231                 198.5                  200      0.75
2232                 198.562                200      0.71875
2233                 198.5                  200      0.75
2234                 198.5                  200      0.75
2235                 198.562                200      0.71875
2236                 198.5                  200      0.75
2237                 198.5                  200      0.75
2238                 198.562                200      0.71875
2239                 198.5                  200      0.75
2240                 198.5                  200      0.75
2241                 198.5                  200      0.75
2242                 198.562                200      0.71875
2243                 198.5                  200      0.75
2244                 198.5                  200      0.75
2245                 198.562                200      0.71875
2246                 198.5                  200      0.75
2247                 198.5                  200      0.75
2248                 198.562                200      0.71875
2249                 198.5                  200      0.75
2250                 198.5                  200      0.75
2251                 198.562                200      0.71875
2252                 198.5                  200      0.75
2253                 198.5                  200      0.75
2254                 198.562                200      0.71875
2255                 198.5                  200      0.75
2256                 198.5                  200      0.75
2257                 198.562                200      0.71875
2258                 198.5                  200      0.75
2259                 198.5                  200      0.75
2260                 198.562                200      0.71875
2261                 198.5                  200      0.75
2262                 198.5                  200      0.75
2263                 198.562                200      0.71875
2264                 198.5                  200      0.75
2265                 198.5                  200      0.75
2266                 198.562                200      0.71875
2267                 198.5                  200      0.75
2268                 198.5                  200      0.75
2269                 198.562                200      0.71875
2270                 198.5                  200      0.75
2271                 198.5                  200      0.75
2272                 198.562                200      0.71875
2273                 198.5                  200      0.75
2274                 198.5                  200      0.75
2275                 198.5                  200      0.75
2276                 198.562                200      0.71875
2277                 198.5                  200      0.75
2278                 198.5                  200      0.75
2279                 198.562                200      0.71875
2280                 198.5                  200      0.75
2281                 198.5                  200      0.75
2282                 198.562                200      0.71875
2283                 198.5                  200      0.75
2284                 198.5                  200      0.75
2285                 198.562                200      0.71875
2286                 198.5                  200      0.75
2287                 198.5                  200      0.75
2288                 198.562                200      0.71875
2289                 198.5                  200      0.75
2290                 198.5                  200      0.75
2291                 198.562                200      0.71875
2292                 198.5                  200      0.75
2293                 198.5                  200      0.75
2294                 198.562                200      0.71875
2295                 198.5                  200      0.75
2296                 198.5                  200      0.75
2297                 198.562                200      0.71875
2298                 198.5                  200      0.75
2299                 198.5                  200      0.75
2300                 198.562                200      0.71875
2301                 198.5                  200      0.75
2302                 198.5                  200      0.75
2303                 198.562                200      0.71875
2304                 198.5                  200      0.75
2305                 198.5                  200      0.75
2306                 198.562                200      0.71875
2307                 198.5                  200      0.75
2308                 198.5                  200      0.75
2309                 198.5                  200      0.75
2310                 198.562                200      0.71875
2311                 198.5                  200      0.75
2312                 198.5                  200      0.75
2313                 198.562                200      0.71875
2314                 198.5                  200      0.75
2315                 198.5                  200      0.75
2316                 198.562                200      0.71875
2317                 198.5                  200      0.75
2318                 198.5                  200      0.75
2319                 198.562                200      0.71875
2320                 198.5                  200      0.75
2321                 198.5                  200      0.75
2322                 198.562                200      0.71875
2323                 198.625                200      0.6875
2324                 198.625                200      0.6875
2325                 198.688                200      0.65625
2326                 198.625                200      0.6875
2327                 198.625                200      0.6875
2328                 198.688                200      0.65625
2329                 198.625                200      0.6875
2330                 198.625                200      0.6875
2331                 198.625                200      0.6875
2332                 198.688                200      0.65625
2333                 198.625                200      0.6875
2334                 198.625                200      0.6875
2335                 198.688                200      0.65625
2336                 198.625                200      0.6875
2337                 198.625                200      0.6875
2338                 198.688                200      0.65625
2339                 198.625                200      0.6875
2340                 198.625                200      0.6875
2341                 198.688                200      0.65625
2342                 198.625                200      0.6875
2343                 198.625                200      0.6875
2344                 198.625                200      0.6875
2345                 198.688                200      0.65625
2346                 198.625                200      0.6875
2347                 198.625                200      0.6875
2348                 198.688                200      0.65625
2349                 198.625                200      0.6875
2350                 198.625                200      0.6875
2351                 198.688                200      0.65625
2352                 198.625                200      0.6875
2353                 198.625                200      0.6875
2354                 198.625                200      0.6875
2355                 198.688                200      0.65625
2356                 198.625                200      0.6875
2357                 198.625                200      0.6875
2358                 198.688                200      0.65625
2359                 198.625                200      0.6875
2360                 198.625                200      0.6875
2361                 198.688                200      0.65625
2362                 198.625                200      0.6875
2363                 198.625                200      0.6875
2364                 198.688                200      0.65625
2365                 198.625                200      0.6875
2366                 198.625                200      0.6875
2367                 198.625                200      0.6875
2368                 198.688                200      0.65625
2369                 198.625                200      0.6875
2370                 198.625                200      0.6875
2371                 198.688                200      0.65625
2372                 198.625                200      0.6875
2373                 198.5                  200      0.75
2374                 198.562                200      0.71875
2375                 198.5                  200      0.75
2376                 198.5                  200      0.75
2377                 198.562                200      0.71875
2378                 198.5                  200      0.75
2379                 198.5                  200      0.75
2380                 198.562                200      0.71875
2381                 198.5                  200      0.75
2382                 198.5                  200      0.75
2383                 198.562                200      0.71875
2384                 198.5                  200      0.75
2385                 198.5                  200      0.75
2386                 198.5                  200      0.75
2387                 198.562                200      0.71875
2388                 198.5                  200      0.75
2389                 198.5                  200      0.75
2390                 198.562                200      0.71875
2391                 198.5                  200      0.75
2392                 198.5                  200      0.75
2393                 198.562                200      0.71875
2394                 198.5                  200      0.75
2395                 198.5                  200      0.75
2396                 198.562                200      0.71875
2397                 198.5                  200      0.75
2398                 198.5                  200      0.75
2399                 198.562                200      0.71875
2400                 198.5                  200      0.75
2401                 198.5                  200      0.75
2402                 198.562                200      0.71875
2403                 198.5                  200      0.75
2404                 198.5                  200      0.75
2405                 198.562                200      0.71875
2406                 198.5                  200      0.75
2407                 198.5                  200      0.75
2408                 198.562                200      0.71875
2409                 198.5                  200      0.75
2410                 198.5                  200      0.75
2411                 198.562                200      0.71875
2412                 198.5                  200      0.75
2413                 198.5                  200      0.75
2414                 198.562                200      0.71875
2415                 198.5                  200      0.75
2416                 198.5                  200      0.75
2417                 198.5                  200      0.75
2418                 198.562                200      0.71875
2419                 198.5                  200      0.75
2420                 198.5                  200      0.75
2421                 198.562                200      0.71875
2422                 198.5                  200      0.75
2423                 198.5                  200      0.75
2424                 198.562                200      0.71875
2425                 198.5                  200      0.75
2426                 198.5                  200      0.75
2427                 198.562                200      0.71875
2428                 198.5                  200      0.75
2429                 198.5                  200      0.75
2430                 198.562                200      0.71875
2431                 198.5                  200      0.75
2432                 198.5                  200      0.75
2433                 198.562                200      0.71875
2434                 198.5                  200      0.75
2435                 198.5                  200      0.75
2436                 198.562                200      0.71875
2437                 198.5                  200      0.75
2438                 198.5                  200      0.75
2439                 198.562                200      0.71875
2440                 198.5                  200      0.75
2441                 198.5                  200      0.75
2442                 198.562                200      0.71875
2443                 198.5                  200      0.75
2444                 198.5                  200      0.75
2445                 198.562                200      0.71875
2446                 198.5                  200      0.75
2447                 198.5                  200      0.75
2448                 198.562                200      0.71875
2449                 198.5                  200      0.75
2450                 198.5                  200      0.75
2451                 198.5                  200      0.75
2452                 198.562                200      0.71875
2453                 198.5                  200      0.75
2454                 198.5                  200      0.75
2455                 198.562                200      0.71875
2456                 198.5                  200      0.75
2457                 198.5                  200      0.75
2458                 198.562                200      0.71875
2459                 198.5                  200      0.75
2460                 198.5                  200      0.75
2461                 198.562                200      0.71875
2462                 198.5                  200      0.75
2463                 198.5                  200      0.75
2464                 198.562                200      0.71875
2465                 198.5                  200      0.75
2466                 198.5                  200      0.75
2467                 198.562                200      0.71875
2468                 198.5                  200      0.75
2469                 198.5                  200      0.75
2470                 198.562                200      0.71875
2471                 198.5                  200      0.75
2472                 198.5                  200      0.75
2473                 198.562                200      0.71875
2474                 198.5                  200      0.75
2475                 198.5                  200      0.75
2476                 198.562                200      0.71875
2477                 198.5                  200      0.75
2478                 198.5                  200      0.75
2479                 198.562                200      0.71875
2480                 198.5                  200      0.75
2481                 198.5                  200      0.75
2482                 198.5                  200      0.75
2483                 198.562                200      0.71875
2484                 198.5                  200      0.75
2485                 198.5                  200      0.75
2486                 198.562                200      0.71875
2487                 198.5                  200      0.75
2488                 198.5                  200      0.75
2489                 198.562                200      0.71875
2490                 198.5                  200      0.75
2491                 198.5                  200      0.75
2492                 198.562                200      0.71875
2493                 198.5                  200      0.75
2494                 198.5                  200      0.75
2495                 198.562                200      0.71875
2496                 198.5                  200      0.75
2497                 198.5                  200      0.75
2498                 198.562                200      0.71875
2499                 198.5                  200      0.75
2500                 198.5                  200      0.75
2501                 198.562                200      0.71875
2502                 198.5                  200      0.75
2503                 198.5                  200      0.75
2504                 198.562                200      0.71875
2505                 198.5                  200      0.75
2506                 198.5                  200      0.75
2507                 198.562                200      0.71875
2508                 198.5                  200      0.75
2509                 198.5                  200      0.75
2510                 198.562                200      0.71875
2511                 198.5                  200      0.75
2512                 198.5                  200      0.75
2513                 198.5                  200      0.75
2514                 198.562                200      0.71875
2515                 198.5                  200      0.75
2516                 198.5                  200      0.75
2517                 198.562                200      0.71875
2518                 198.5                  200      0.75
2519                 198.5                  200      0.75
2520                 198.562                200      0.71875
2521                 198.5                  200      0.75
2522                 198.5                  200      0.75
2523                 198.688                200      0.65625
2524                 198.625                200      0.6875
2525                 198.625                200      0.6875
2526                 198.688                200      0.65625
2527                 198.625                200      0.6875
2528                 198.625                200      0.6875
2529                 198.688                200      0.65625
2530                 198.625                200      0.6875
2531                 198.625                200      0.6875
2532                 198.625                200      0.6875
2533                 198.688                200      0.65625
2534                 198.625                200      0.6875
2535                 198.625                200      0.6875
2536                 198.688                200      0.65625
2537                 198.625                200      0.6875
2538                 198.625                200      0.6875
2539                 198.688                200      0.65625
2540                 198.625                200      0.6875
2541                 198.625                200      0.6875
2542                 198.688                200      0.65625
2543                 198.625                200      0.6875
2544                 198.625                200      0.6875
2545                 198.625                200      0.6875
2546                 198.688                200      0.65625
2547                 198.625                200      0.6875
2548                 198.625                200      0.6875
2549                 198.688                200      0.65625
2550                 198.625                200      0.6875
2551                 198.625                200      0.6875
2552                 198.688                200      0.65625
2553                 198.625                200      0.6875
2554                 198.625                200      0.6875
2555                 198.625                200      0.6875
2556                 198.688                200      0.65625
2557                 198.625                200      0.6875
2558                 198.625                200      0.6875
2559                 198.688                200      0.65625
2560                 198.625                200      0.6875
2561                 198.625                200      0.6875
2562                 198.688                200      0.65625
2563                 198.625                200      0.6875
2564                 198.625                200      0.6875
2565                 198.688                200      0.65625
2566                 198.625                200      0.6875
2567                 198.625                200      0.6875
2568                 198.625                200      0.6875
2569                 198.688                200      0.65625
2570                 198.625                200      0.6875
2571                 198.625                200      0.6875
2572                 198.688                200      0.65625
2573                 198.5                  200      0.75
2574                 198.5                  200      0.75
2575                 198.562                200      0.71875
2576                 198.5                  200      0.75
2577                 198.5                  200      0.75
2578                 198.562                200      0.71875
2579                 198.5                  200      0.75
2580                 198.5                  200      0.75
2581                 198.562                200      0.71875
2582                 198.5                  200      0.75
2583                 198.5                  200      0.75
2584                 198.562                200      0.71875
2585                 198.5                  200      0.75
2586                 198.5                  200      0.75
2587                 198.562                200      0.71875
2588                 198.5                  200      0.75
2589                 198.5                  200      0.75
2590                 198.5                  200      0.75
2591                 198.562                200      0.71875
2592                 198.5                  200      0.75
2593                 198.5                  200      0.75
2594                 198.562                200      0.71875
2595                 198.5                  200      0.75
2596                 198.5                  200      0.75
2597                 198.562                200      0.71875
2598                 198.5                  200      0.75
2599                 198.5                  200      0.75
2600                 198.562                200      0.71875
2601                 198.5                  200      0.75
2602                 198.5                  200      0.75
2603                 198.562                200      0.71875
2604                 198.5                  200      0.75
2605                 198.5                  200      0.75
2606                 198.562                200      0.71875
2607                 198.5                  200      0.75
2608                 198.5                  200      0.75
2609                 198.562                200      0.71875
2610                 198.5                  200      0.75
2611                 198.5                  200      0.75
2612                 198.562                200      0.71875
2613                 198.5                  200      0.75
2614                 198.5                  200      0.75
2615                 198.562                200      0.71875
2616                 198.5                  200      0.75
2617                 198.5                  200      0.75
2618                 198.562                200      0.71875
2619                 198.5                  200      0.75
2620                 198.5                  200      0.75
2621                 198.5                  200      0.75
2622                 198.562                200      0.71875
2623                 198.5                  200      0.75
2624                 198.5                  200      0.75
2625                 198.562                200      0.71875
2626                 198.5                  200      0.75
2627                 198.5                  200      0.75
2628                 198.562                200      0.71875
2629                 198.5                  200      0.75
2630                 198.5                  200      0.75
2631                 198.562                200      0.71875
2632                 198.5                  200      0.75
2633                 198.5                  200      0.75
2634                 198.562                200      0.71875
2635                 198.5                  200      0.75
2636                 198.5                  200      0.75
2637                 198.562                200      0.71875
2638                 198.5                  200      0.75
2639                 198.5                  200      0.75
2640                 198.562                200      0.71875
2641                 198.5                  200      0.75
2642                 198.5                  200      0.75
2643                 198.562                200      0.71875
2644                 198.5                  200      0.75
2645                 198.5                  200      0.75
2646                 198.562                200      0.71875
2647                 198.5                  200      0.75
2648                 198.5                  200      0.75
2649                 198.5                  200      0.75
2650                 198.562                200      0.71875
2651                 198.5                  200      0.75
2652                 198.5                  200      0.75
2653                 198.562                200      0.71875
2654                 198.5                  200      0.75
2655                 198.5                  200      0.75
2656                 198.562                200      0.71875
2657                 198.5                  200      0.75
2658                 198.5                  200      0.75
2659                 198.562                200      0.71875
2660                 198.5                  200      0.75
2661                 198.5                  200      0.75
2662                 198.562                200      0.71875
2663                 198.5                  200      0.75
2664                 198.5                  200      0.75
2665                 198.562                200      0.71875
2666                 198.5                  200      0.75
2667                 198.5                  200      0.75
2668                 198.562                200      0.71875
2669                 198.5                  200      0.75
2670                 198.5                  200      0.75
2671                 198.562                200      0.71875
2672                 198.5                  200      0.75
2673                 198.5                  200      0.75
2674                 198.562                200      0.71875
2675                 198.5                  200      0.75
2676                 198.5                  200      0.75
2677                 198.562                200      0.71875
2678                 198.5                  200      0.75
2679                 198.5                  200      0.75
2680                 198.5                  200      0.75
2681                 198.562                200      0.71875
2682                 198.5                  200      0.75
2683                 198.5                  200      0.75
2684                 198.562                200      0.71875
2685                 198.5                  200      0.75
2686                 198.5                  200      0.75
2687                 198.562                200      0.71875
2688                 198.5                  200      0.75
2689                 198.5                  200      0.75
2690                 198.562                200      0.71875
2691                 198.5                  200      0.75
2692                 198.5                  200      0.75
2693                 198.562                200      0.71875
2694                 198.5                  200      0.75
2695                 198.5                  200      0.75
2696                 198.562                200      0.71875
2697                 198.5                  200      0.75
2698                 198.5                  200      0.75
2699                 198.562                200      0.71875
2700                 198.5                  200      0.75
2701                 198.5                  200      0.75
2702                 198.562                200      0.71875
2703                 198.5                  200      0.75
2704                 198.5                  200      0.75
2705                 198.562                200      0.71875
2706                 198.5                  200      0.75
2707                 198.5                  200      0.75
2708                 198.5                  200      0.75
2709                 198.562                200      0.71875
2710                 198.5                  200      0.75
2711                 198.5                  200      0.75
2712                 198.562                200      0.71875
2713                 198.5                  200      0.75
2714                 198.5                  200      0.75
2715                 198.562                200      0.71875
2716                 198.5                  200      0.75
2717                 198.5                  200      0.75
2718                 198.562                200      0.71875
2719                 198.5                  200      0.75
2720                 198.5                  200      0.75
2721                 198.562                200      0.71875
2722                 198.5                  200      0.75
2723                 198.625                200      0.6875
2724                 198.688                200      0.65625
2725                 198.625                200      0.6875
2726                 198.625                200      0.6875
2727                 198.688                200      0.65625
2728                 198.625                200      0.6875
2729                 198.625                200      0.6875
2730                 198.625                200      0.6875
2731                 198.688                200      0.65625
2732                 198.625                200      0.6875
2733                 198.625                200      0.6875
2734                 198.688                200      0.65625
2735                 198.625                200      0.6875
2736                 198.625                200      0.6875
2737                 198.688                200      0.65625
2738                 198.625                200      0.6875
2739                 198.625                200      0.6875
2740                 198.625                200      0.6875
2741                 198.688                200      0.65625
2742                 198.625                200      0.6875
2743                 198.625                200      0.6875
2744                 198.688                200      0.65625
2745                 198.625                200      0.6875
2746                 198.625                200      0.6875
2747                 198.688                200      0.65625
2748                 198.625                200      0.6875
2749                 198.625                200      0.6875
2750                 198.688                200      0.65625
2751                 198.625                200      0.6875
2752                 198.625                200      0.6875
2753                 198.625                200      0.6875
2754                 198.688                200      0.65625
2755                 198.625                200      0.6875
2756                 198.625                200      0.6875
2757                 198.688                200      0.65625
2758                 198.625                200      0.6875
2759                 198.625                200      0.6875
2760                 198.688                200      0.65625
2761                 198.625                200      0.6875
2762                 198.625                200      0.6875
2763                 198.625                200      0.6875
2764                 198.688                200      0.65625
2765                 198.625                200      0.6875
2766                 198.625                200      0.6875
2767                 198.688                200      0.65625
2768                 198.625                200      0.6875
2769                 198.625                200      0.6875
2770                 198.688                200      0.65625
2771                 198.625                200      0.6875
2772                 198.625                200      0.6875
2773                 198.562                200      0.71875
2774                 198.5                  200      0.75
2775                 198.5                  200      0.75
2776                 198.562                200      0.71875
2777                 198.5                  200      0.75
2778                 198.5                  200      0.75
2779                 198.5                  200      0.75
2780                 198.562                200      0.71875
2781                 198.5                  200      0.75
2782                 198.5                  200      0.75
2783                 198.562                200      0.71875
2784                 198.5                  200      0.75
2785                 198.5                  200      0.75
2786                 198.562                200      0.71875
2787                 198.5                  200      0.75
2788                 198.5                  200      0.75
2789                 198.562                200      0.71875
