        Measured Period [us]    Set Period [us]    Error [%]
1749                 39.8125                 40      0.46875
1750                 39.8125                 40      0.46875
1751                 39.875                  40      0.3125
1752                 39.8125                 40      0.46875
1753                 39.875                  40      0.3125
1754                 39.8125                 40      0.46875
1755                 39.875                  40      0.3125
1756                 39.8125                 40      0.46875
1757                 39.875                  40      0.3125
1758                 39.8125                 40      0.46875
1759                 39.8125                 40      0.46875
1760                 39.875                  40      0.3125
1761                 39.8125                 40      0.46875
1762                 39.875                  40      0.3125
1763                 39.8125                 40      0.46875
1764                 39.875                  40      0.3125
1765                 39.8125                 40      0.46875
1766                 39.875                  40      0.3125
1767                 39.8125                 40      0.46875
1768                 39.8125                 40      0.46875
1769                 39.875                  40      0.3125
1770                 39.8125                 40      0.46875
1771                 39.875                  40      0.3125
1772                 39.8125                 40      0.46875
1773                 39.875                  40      0.3125
1774                 39.8125                 40      0.46875
1775                 39.875                  40      0.3125
1776                 39.8125                 40      0.46875
1777                 39.8125                 40      0.46875
1778                 39.875                  40      0.3125
1779                 39.8125                 40      0.46875
1780                 39.875                  40      0.3125
1781                 39.8125                 40      0.46875
1782                 39.875                  40      0.3125
1783                 39.8125                 40      0.46875
1784                 39.875                  40      0.3125
1785                 39.8125                 40      0.46875
1786                 39.8125                 40      0.46875
1787                 39.875                  40      0.3125
1788                 39.8125                 40      0.46875
1789                 39.875                  40      0.3125
1790                 39.8125                 40      0.46875
1791                 39.875                  40      0.3125
1792                 39.8125                 40      0.46875
1793                 39.875                  40      0.3125
1794                 39.8125                 40      0.46875
1795                 39.8125                 40      0.46875
1796                 39.875                  40      0.3125
1797                 40                      40      0
1798                 40.0625                 40     -0.15625
1799                 40                      40      0
1800                 40.0625                 40     -0.15625
1801                 40                      40      0
1802                 40                      40      0
1803                 40.0625                 40     -0.15625
1804                 40                      40      0
1805                 40.0625                 40     -0.15625
1806                 40                      40      0
1807                 40.0625                 40     -0.15625
1808                 40                      40      0
1809                 40                      40      0
1810                 40.0625                 40     -0.15625
1811                 40                      40      0
1812                 40.0625                 40     -0.15625
1813                 40                      40      0
1814                 40                      40      0
1815                 40.0625                 40     -0.15625
1816                 40                      40      0
1817                 40.0625                 40     -0.15625
1818                 40                      40      0
1819                 40.0625                 40     -0.15625
1820                 40                      40      0
1821                 40                      40      0
1822                 39.875                  40      0.3125
1823                 39.8125                 40      0.46875
1824                 39.875                  40      0.3125
1825                 39.8125                 40      0.46875
1826                 39.875                  40      0.3125
1827                 39.8125                 40      0.46875
1828                 39.875                  40      0.3125
1829                 39.8125                 40      0.46875
1830                 39.8125                 40      0.46875
1831                 39.875                  40      0.3125
1832                 39.8125                 40      0.46875
1833                 39.875                  40      0.3125
1834                 39.8125                 40      0.46875
1835                 39.875                  40      0.3125
1836                 39.8125                 40      0.46875
1837                 39.875                  40      0.3125
1838                 39.8125                 40      0.46875
1839                 39.8125                 40      0.46875
1840                 39.875                  40      0.3125
1841                 39.8125                 40      0.46875
1842                 39.875                  40      0.3125
1843                 39.8125                 40      0.46875
1844                 39.875                  40      0.3125
1845                 39.8125                 40      0.46875
1846                 39.875                  40      0.3125
1847                 39.8125                 40      0.46875
1848                 39.8125                 40      0.46875
1849                 39.875                  40      0.3125
1850                 39.8125                 40      0.46875
1851                 39.875                  40      0.3125
1852                 39.8125                 40      0.46875
1853                 39.875                  40      0.3125
1854                 39.8125                 40      0.46875
1855                 39.875                  40      0.3125
1856                 39.8125                 40      0.46875
1857                 39.8125                 40      0.46875
1858                 39.875                  40      0.3125
1859                 39.8125                 40      0.46875
1860                 39.875                  40      0.3125
1861                 39.8125                 40      0.46875
1862                 39.875                  40      0.3125
1863                 39.8125                 40      0.46875
1864                 39.875                  40      0.3125
1865                 39.8125                 40      0.46875
1866                 39.8125                 40      0.46875
1867                 39.875                  40      0.3125
1868                 39.8125                 40      0.46875
1869                 39.875                  40      0.3125
1870                 39.8125                 40      0.46875
1871                 39.875                  40      0.3125
1872                 39.8125                 40      0.46875
1873                 39.875                  40      0.3125
1874                 39.8125                 40      0.46875
1875                 39.8125                 40      0.46875
1876                 39.875                  40      0.3125
1877                 39.8125                 40      0.46875
1878                 39.875                  40      0.3125
1879                 39.8125                 40      0.46875
1880                 39.875                  40      0.3125
1881                 39.8125                 40      0.46875
1882                 39.875                  40      0.3125
1883                 39.8125                 40      0.46875
1884                 39.8125                 40      0.46875
1885                 39.875                  40      0.3125
1886                 39.8125                 40      0.46875
1887                 39.875                  40      0.3125
1888                 39.8125                 40      0.46875
1889                 39.875                  40      0.3125
1890                 39.8125                 40      0.46875
1891                 39.875                  40      0.3125
1892                 39.8125                 40      0.46875
1893                 39.875                  40      0.3125
1894                 39.8125                 40      0.46875
1895                 39.8125                 40      0.46875
1896                 39.875                  40      0.3125
1897                 39.8125                 40      0.46875
1898                 39.875                  40      0.3125
1899                 39.8125                 40      0.46875
1900                 39.875                  40      0.3125
1901                 39.8125                 40      0.46875
1902                 39.875                  40      0.3125
1903                 39.8125                 40      0.46875
1904                 39.8125                 40      0.46875
1905                 39.875                  40      0.3125
1906                 39.8125                 40      0.46875
1907                 39.875                  40      0.3125
1908                 39.8125                 40      0.46875
1909                 39.875                  40      0.3125
1910                 39.8125                 40      0.46875
1911                 39.875                  40      0.3125
1912                 39.8125                 40      0.46875
1913                 39.8125                 40      0.46875
1914                 39.875                  40      0.3125
1915                 39.8125                 40      0.46875
1916                 39.875                  40      0.3125
1917                 39.8125                 40      0.46875
1918                 39.875                  40      0.3125
1919                 39.8125                 40      0.46875
1920                 39.875                  40      0.3125
1921                 39.8125                 40      0.46875
1922                 40                      40      0
1923                 40.0625                 40     -0.15625
1924                 40                      40      0
1925                 40.0625                 40     -0.15625
1926                 40                      40      0
1927                 40                      40      0
1928                 40.0625                 40     -0.15625
1929                 40                      40      0
1930                 40.0625                 40     -0.15625
1931                 40                      40      0
1932                 40.0625                 40     -0.15625
1933                 40                      40      0
1934                 40                      40      0
1935                 40.0625                 40     -0.15625
1936                 40                      40      0
1937                 40.0625                 40     -0.15625
1938                 40                      40      0
1939                 40.0625                 40     -0.15625
1940                 40                      40      0
1941                 40                      40      0
1942                 40.0625                 40     -0.15625
1943                 40                      40      0
1944                 40.0625                 40     -0.15625
1945                 40                      40      0
1946                 40                      40      0
1947                 39.875                  40      0.3125
1948                 39.8125                 40      0.46875
1949                 39.875                  40      0.3125
1950                 39.8125                 40      0.46875
1951                 39.875                  40      0.3125
1952                 39.8125                 40      0.46875
1953                 39.875                  40      0.3125
1954                 39.8125                 40      0.46875
1955                 39.8125                 40      0.46875
1956                 39.875                  40      0.3125
1957                 39.8125                 40      0.46875
1958                 39.875                  40      0.3125
1959                 39.8125                 40      0.46875
1960                 39.875                  40      0.3125
1961                 39.8125                 40      0.46875
1962                 39.875                  40      0.3125
1963                 39.8125                 40      0.46875
1964                 39.8125                 40      0.46875
1965                 39.875                  40      0.3125
1966                 39.8125                 40      0.46875
1967                 39.875                  40      0.3125
1968                 39.8125                 40      0.46875
1969                 39.875                  40      0.3125
1970                 39.8125                 40      0.46875
1971                 39.875                  40      0.3125
1972                 39.8125                 40      0.46875
1973                 39.8125                 40      0.46875
1974                 39.875                  40      0.3125
1975                 39.8125                 40      0.46875
1976                 39.875                  40      0.3125
1977                 39.8125                 40      0.46875
1978                 39.875                  40      0.3125
1979                 39.8125                 40      0.46875
1980                 39.875                  40      0.3125
1981                 39.8125                 40      0.46875
1982                 39.875                  40      0.3125
1983                 39.8125                 40      0.46875
1984                 39.8125                 40      0.46875
1985                 39.875                  40      0.3125
1986                 39.8125                 40      0.46875
1987                 39.875                  40      0.3125
1988                 39.8125                 40      0.46875
1989                 39.875                  40      0.3125
1990                 39.8125                 40      0.46875
1991                 39.875                  40      0.3125
1992                 39.8125                 40      0.46875
1993                 39.8125                 40      0.46875
1994                 39.875                  40      0.3125
1995                 39.8125                 40      0.46875
1996                 39.875                  40      0.3125
1997                 39.8125                 40      0.46875
1998                 39.875                  40      0.3125
1999                 39.8125                 40      0.46875
2000                 39.875                  40      0.3125
2001                 39.8125                 40      0.46875
2002                 39.8125                 40      0.46875
2003                 39.875                  40      0.3125
2004                 39.8125                 40      0.46875
2005                 39.875                  40      0.3125
2006                 39.8125                 40      0.46875
2007                 39.875                  40      0.3125
2008                 39.8125                 40      0.46875
2009                 39.875                  40      0.3125
2010                 39.8125                 40      0.46875
2011                 39.8125                 40      0.46875
2012                 39.875                  40      0.3125
2013                 39.8125                 40      0.46875
2014                 39.875                  40      0.3125
2015                 39.8125                 40      0.46875
2016                 39.875                  40      0.3125
2017                 39.8125                 40      0.46875
2018                 39.875                  40      0.3125
2019                 39.8125                 40      0.46875
2020                 39.8125                 40      0.46875
2021                 39.875                  40      0.3125
2022                 40                      40      0
2023                 40.0625                 40     -0.15625
2024                 40                      40      0
2025                 40.0625                 40     -0.15625
2026                 40                      40      0
2027                 40                      40      0
2028                 40.0625                 40     -0.15625
2029                 40                      40      0
2030                 40.0625                 40     -0.15625
2031                 40                      40      0
2032                 40                      40      0
2033                 40.0625                 40     -0.15625
2034                 40                      40      0
2035                 40.0625                 40     -0.15625
2036                 40                      40      0
2037                 40.0625                 40     -0.15625
2038                 40                      40      0
2039                 40                      40      0
2040                 40.0625                 40     -0.15625
2041                 40                      40      0
2042                 40.0625                 40     -0.15625
2043                 40                      40      0
2044                 40.0625                 40     -0.15625
2045                 40                      40      0
2046                 40                      40      0
2047                 39.875                  40      0.3125
2048                 39.8125                 40      0.46875
2049                 39.875                  40      0.3125
2050                 39.8125                 40      0.46875
2051                 39.875                  40      0.3125
2052                 39.8125                 40      0.46875
2053                 39.8125                 40      0.46875
2054                 39.875                  40      0.3125
2055                 39.8125                 40      0.46875
2056                 39.875                  40      0.3125
2057                 39.8125                 40      0.46875
2058                 39.875                  40      0.3125
2059                 39.8125                 40      0.46875
2060                 39.875                  40      0.3125
2061                 39.8125                 40      0.46875
2062                 39.8125                 40      0.46875
2063                 39.875                  40      0.3125
2064                 39.8125                 40      0.46875
2065                 39.875                  40      0.3125
2066                 39.8125                 40      0.46875
2067                 39.875                  40      0.3125
2068                 39.8125                 40      0.46875
2069                 39.875                  40      0.3125
2070                 39.8125                 40      0.46875
2071                 39.875                  40      0.3125
2072                 39.8125                 40      0.46875
2073                 39.8125                 40      0.46875
2074                 39.875                  40      0.3125
2075                 39.8125                 40      0.46875
2076                 39.875                  40      0.3125
2077                 39.8125                 40      0.46875
2078                 39.875                  40      0.3125
2079                 39.8125                 40      0.46875
2080                 39.875                  40      0.3125
2081                 39.8125                 40      0.46875
2082                 39.8125                 40      0.46875
2083                 39.875                  40      0.3125
2084                 39.8125                 40      0.46875
2085                 39.875                  40      0.3125
2086                 39.8125                 40      0.46875
2087                 39.875                  40      0.3125
2088                 39.8125                 40      0.46875
2089                 39.875                  40      0.3125
2090                 39.8125                 40      0.46875
2091                 39.8125                 40      0.46875
2092                 39.875                  40      0.3125
2093                 39.8125                 40      0.46875
2094                 39.875                  40      0.3125
2095                 39.8125                 40      0.46875
2096                 39.875                  40      0.3125
2097                 39.8125                 40      0.46875
2098                 39.875                  40      0.3125
2099                 39.8125                 40      0.46875
2100                 39.8125                 40      0.46875
2101                 39.875                  40      0.3125
2102                 39.8125                 40      0.46875
2103                 39.875                  40      0.3125
2104                 39.8125                 40      0.46875
2105                 39.875                  40      0.3125
2106                 39.8125                 40      0.46875
2107                 39.875                  40      0.3125
2108                 39.8125                 40      0.46875
2109                 39.8125                 40      0.46875
2110                 39.875                  40      0.3125
2111                 39.8125                 40      0.46875
2112                 39.875                  40      0.3125
2113                 39.8125                 40      0.46875
2114                 39.875                  40      0.3125
2115                 39.8125                 40      0.46875
2116                 39.875                  40      0.3125
2117                 39.8125                 40      0.46875
2118                 39.8125                 40      0.46875
2119                 39.875                  40      0.3125
2120                 39.8125                 40      0.46875
2121                 39.875                  40      0.3125
2122                 39.8125                 40      0.46875
2123                 39.875                  40      0.3125
2124                 39.8125                 40      0.46875
2125                 39.875                  40      0.3125
2126                 39.8125                 40      0.46875
2127                 39.8125                 40      0.46875
2128                 39.875                  40      0.3125
2129                 39.8125                 40      0.46875
2130                 39.875                  40      0.3125
2131                 39.8125                 40      0.46875
2132                 39.875                  40      0.3125
2133                 39.8125                 40      0.46875
2134                 39.875                  40      0.3125
2135                 39.8125                 40      0.46875
2136                 39.8125                 40      0.46875
2137                 39.875                  40      0.3125
2138                 39.8125                 40      0.46875
2139                 39.875                  40      0.3125
2140                 39.8125                 40      0.46875
2141                 39.875                  40      0.3125
2142                 39.8125                 40      0.46875
2143                 39.875                  40      0.3125
2144                 39.8125                 40      0.46875
2145                 39.8125                 40      0.46875
2146                 39.875                  40      0.3125
2147                 40                      40      0
2148                 40.0625                 40     -0.15625
2149                 40                      40      0
2150                 40.0625                 40     -0.15625
2151                 40                      40      0
2152                 40                      40      0
2153                 40.0625                 40     -0.15625
2154                 40                      40      0
2155                 40.0625                 40     -0.15625
2156                 40                      40      0
2157                 40.0625                 40     -0.15625
2158                 40                      40      0
2159                 40                      40      0
2160                 40.0625                 40     -0.15625
2161                 40                      40      0
2162                 40.0625                 40     -0.15625
2163                 40                      40      0
2164                 40                      40      0
2165                 40.0625                 40     -0.15625
2166                 40                      40      0
2167                 40.0625                 40     -0.15625
2168                 40                      40      0
2169                 40.0625                 40     -0.15625
2170                 40                      40      0
2171                 40                      40      0
2172                 39.875                  40      0.3125
2173                 39.8125                 40      0.46875
2174                 39.875                  40      0.3125
2175                 39.8125                 40      0.46875
2176                 39.875                  40      0.3125
2177                 39.8125                 40      0.46875
2178                 39.875                  40      0.3125
2179                 39.8125                 40      0.46875
2180                 39.8125                 40      0.46875
2181                 39.875                  40      0.3125
2182                 39.8125                 40      0.46875
2183                 39.875                  40      0.3125
2184                 39.8125                 40      0.46875
2185                 39.875                  40      0.3125
2186                 39.8125                 40      0.46875
2187                 39.875                  40      0.3125
2188                 39.8125                 40      0.46875
2189                 39.8125                 40      0.46875
2190                 39.875                  40      0.3125
2191                 39.8125                 40      0.46875
2192                 39.875                  40      0.3125
2193                 39.8125                 40      0.46875
2194                 39.875                  40      0.3125
2195                 39.8125                 40      0.46875
2196                 39.875                  40      0.3125
2197                 39.8125                 40      0.46875
2198                 39.8125                 40      0.46875
2199                 39.875                  40      0.3125
2200                 39.8125                 40      0.46875
2201                 39.875                  40      0.3125
2202                 39.8125                 40      0.46875
2203                 39.875                  40      0.3125
2204                 39.8125                 40      0.46875
2205                 39.875                  40      0.3125
2206                 39.8125                 40      0.46875
2207                 39.8125                 40      0.46875
2208                 39.875                  40      0.3125
2209                 39.8125                 40      0.46875
2210                 39.875                  40      0.3125
2211                 39.8125                 40      0.46875
2212                 39.875                  40      0.3125
2213                 39.8125                 40      0.46875
2214                 39.875                  40      0.3125
2215                 39.8125                 40      0.46875
2216                 39.8125                 40      0.46875
2217                 39.875                  40      0.3125
2218                 39.8125                 40      0.46875
2219                 39.875                  40      0.3125
2220                 39.8125                 40      0.46875
2221                 39.875                  40      0.3125
2222                 39.8125                 40      0.46875
2223                 39.875                  40      0.3125
2224                 39.8125                 40      0.46875
2225                 39.8125                 40      0.46875
2226                 39.875                  40      0.3125
2227                 39.8125                 40      0.46875
2228                 39.875                  40      0.3125
2229                 39.8125                 40      0.46875
2230                 39.875                  40      0.3125
2231                 39.8125                 40      0.46875
2232                 39.875                  40      0.3125
2233                 39.8125                 40      0.46875
2234                 39.8125                 40      0.46875
2235                 39.875                  40      0.3125
2236                 39.8125                 40      0.46875
2237                 39.875                  40      0.3125
2238                 39.8125                 40      0.46875
2239                 39.875                  40      0.3125
2240                 39.8125                 40      0.46875
2241                 39.875                  40      0.3125
2242                 39.8125                 40      0.46875
2243                 39.8125                 40      0.46875
2244                 39.875                  40      0.3125
2245                 39.8125                 40      0.46875
2246                 39.875                  40      0.3125
2247                 40                      40      0
2248                 40.0625                 40     -0.15625
2249                 40                      40      0
2250                 40.0625                 40     -0.15625
2251                 40                      40      0
2252                 40                      40      0
2253                 40.0625                 40     -0.15625
2254                 40                      40      0
2255                 40.0625                 40     -0.15625
2256                 40                      40      0
2257                 40                      40      0
2258                 40.0625                 40     -0.15625
2259                 40                      40      0
2260                 40.0625                 40     -0.15625
2261                 40                      40      0
2262                 40.0625                 40     -0.15625
2263                 40                      40      0
2264                 40                      40      0
2265                 40.0625                 40     -0.15625
2266                 40                      40      0
2267                 40.0625                 40     -0.15625
2268                 40                      40      0
2269                 40                      40      0
2270                 40.0625                 40     -0.15625
2271                 40                      40      0
2272                 39.875                  40      0.3125
2273                 39.8125                 40      0.46875
2274                 39.875                  40      0.3125
2275                 39.8125                 40      0.46875
2276                 39.875                  40      0.3125
2277                 39.8125                 40      0.46875
2278                 39.8125                 40      0.46875
2279                 39.875                  40      0.3125
2280                 39.8125                 40      0.46875
2281                 39.875                  40      0.3125
2282                 39.8125                 40      0.46875
2283                 39.875                  40      0.3125
2284                 39.8125                 40      0.46875
2285                 39.875                  40      0.3125
2286                 39.8125                 40      0.46875
2287                 39.8125                 40      0.46875
2288                 39.875                  40      0.3125
2289                 39.8125                 40      0.46875
2290                 39.875                  40      0.3125
2291                 39.8125                 40      0.46875
2292                 39.875                  40      0.3125
2293                 39.8125                 40      0.46875
2294                 39.875                  40      0.3125
2295                 39.8125                 40      0.46875
2296                 39.8125                 40      0.46875
2297                 39.875                  40      0.3125
2298                 39.8125                 40      0.46875
2299                 39.875                  40      0.3125
2300                 39.8125                 40      0.46875
2301                 39.875                  40      0.3125
2302                 39.8125                 40      0.46875
2303                 39.875                  40      0.3125
2304                 39.8125                 40      0.46875
2305                 39.8125                 40      0.46875
2306                 39.875                  40      0.3125
2307                 39.8125                 40      0.46875
2308                 39.875                  40      0.3125
2309                 39.8125                 40      0.46875
2310                 39.875                  40      0.3125
2311                 39.8125                 40      0.46875
2312                 39.875                  40      0.3125
2313                 39.8125                 40      0.46875
2314                 39.8125                 40      0.46875
2315                 39.875                  40      0.3125
2316                 39.8125                 40      0.46875
2317                 39.875                  40      0.3125
2318                 39.8125                 40      0.46875
2319                 39.875                  40      0.3125
2320                 39.8125                 40      0.46875
2321                 39.875                  40      0.3125
2322                 39.8125                 40      0.46875
2323                 39.8125                 40      0.46875
2324                 39.875                  40      0.3125
2325                 39.8125                 40      0.46875
2326                 39.875                  40      0.3125
2327                 39.8125                 40      0.46875
2328                 39.875                  40      0.3125
2329                 39.8125                 40      0.46875
2330                 39.875                  40      0.3125
2331                 39.8125                 40      0.46875
2332                 39.8125                 40      0.46875
2333                 39.875                  40      0.3125
2334                 39.8125                 40      0.46875
2335                 39.875                  40      0.3125
2336                 39.8125                 40      0.46875
2337                 39.875                  40      0.3125
2338                 39.8125                 40      0.46875
2339                 39.875                  40      0.3125
2340                 39.8125                 40      0.46875
2341                 39.875                  40      0.3125
2342                 39.8125                 40      0.46875
2343                 39.8125                 40      0.46875
2344                 39.875                  40      0.3125
2345                 39.8125                 40      0.46875
2346                 39.875                  40      0.3125
2347                 40                      40      0
2348                 40.0625                 40     -0.15625
2349                 40                      40      0
2350                 40                      40      0
2351                 40.0625                 40     -0.15625
2352                 40                      40      0
2353                 40.0625                 40     -0.15625
2354                 40                      40      0
2355                 40.0625                 40     -0.15625
2356                 40                      40      0
2357                 40                      40      0
2358                 40.0625                 40     -0.15625
2359                 40                      40      0
2360                 40.0625                 40     -0.15625
2361                 40                      40      0
2362                 40                      40      0
2363                 40.0625                 40     -0.15625
2364                 40                      40      0
2365                 40.0625                 40     -0.15625
2366                 40                      40      0
2367                 40.0625                 40     -0.15625
2368                 40                      40      0
2369                 40                      40      0
2370                 40.0625                 40     -0.15625
2371                 40                      40      0
2372                 39.875                  40      0.3125
2373                 39.8125                 40      0.46875
2374                 39.875                  40      0.3125
2375                 39.8125                 40      0.46875
2376                 39.8125                 40      0.46875
2377                 39.875                  40      0.3125
2378                 39.8125                 40      0.46875
2379                 39.875                  40      0.3125
2380                 39.8125                 40      0.46875
2381                 39.875                  40      0.3125
2382                 39.8125                 40      0.46875
2383                 39.875                  40      0.3125
2384                 39.8125                 40      0.46875
2385                 39.8125                 40      0.46875
2386                 39.875                  40      0.3125
2387                 39.8125                 40      0.46875
2388                 39.875                  40      0.3125
2389                 39.8125                 40      0.46875
2390                 39.875                  40      0.3125
2391                 39.8125                 40      0.46875
2392                 39.875                  40      0.3125
2393                 39.8125                 40      0.46875
2394                 39.8125                 40      0.46875
2395                 39.875                  40      0.3125
2396                 39.8125                 40      0.46875
2397                 39.875                  40      0.3125
2398                 39.8125                 40      0.46875
2399                 39.875                  40      0.3125
2400                 39.8125                 40      0.46875
2401                 39.875                  40      0.3125
2402                 39.8125                 40      0.46875
2403                 39.8125                 40      0.46875
2404                 39.875                  40      0.3125
2405                 39.8125                 40      0.46875
2406                 39.875                  40      0.3125
2407                 39.8125                 40      0.46875
2408                 39.875                  40      0.3125
2409                 39.8125                 40      0.46875
2410                 39.875                  40      0.3125
2411                 39.8125                 40      0.46875
2412                 39.8125                 40      0.46875
2413                 39.875                  40      0.3125
2414                 39.8125                 40      0.46875
2415                 39.875                  40      0.3125
2416                 39.8125                 40      0.46875
2417                 39.875                  40      0.3125
2418                 39.8125                 40      0.46875
2419                 39.875                  40      0.3125
2420                 39.8125                 40      0.46875
2421                 39.875                  40      0.3125
2422                 39.8125                 40      0.46875
2423                 39.8125                 40      0.46875
2424                 39.875                  40      0.3125
2425                 39.8125                 40      0.46875
2426                 39.875                  40      0.3125
2427                 39.8125                 40      0.46875
2428                 39.875                  40      0.3125
2429                 39.8125                 40      0.46875
2430                 39.875                  40      0.3125
2431                 39.8125                 40      0.46875
2432                 39.8125                 40      0.46875
2433                 39.875                  40      0.3125
2434                 39.8125                 40      0.46875
2435                 39.875                  40      0.3125
2436                 39.8125                 40      0.46875
2437                 39.875                  40      0.3125
2438                 39.8125                 40      0.46875
2439                 39.875                  40      0.3125
2440                 39.8125                 40      0.46875
2441                 39.8125                 40      0.46875
2442                 39.875                  40      0.3125
2443                 39.8125                 40      0.46875
2444                 39.875                  40      0.3125
2445                 39.8125                 40      0.46875
2446                 39.875                  40      0.3125
2447                 39.8125                 40      0.46875
2448                 39.875                  40      0.3125
2449                 39.8125                 40      0.46875
2450                 39.8125                 40      0.46875
2451                 39.875                  40      0.3125
2452                 39.8125                 40      0.46875
2453                 39.875                  40      0.3125
2454                 39.8125                 40      0.46875
2455                 39.875                  40      0.3125
2456                 39.8125                 40      0.46875
2457                 39.875                  40      0.3125
2458                 39.8125                 40      0.46875
2459                 39.8125                 40      0.46875
2460                 39.875                  40      0.3125
2461                 39.8125                 40      0.46875
2462                 39.875                  40      0.3125
2463                 39.8125                 40      0.46875
2464                 39.875                  40      0.3125
2465                 39.8125                 40      0.46875
2466                 39.875                  40      0.3125
2467                 39.8125                 40      0.46875
2468                 39.8125                 40      0.46875
2469                 39.875                  40      0.3125
2470                 39.8125                 40      0.46875
2471                 39.875                  40      0.3125
2472                 40                      40      0
2473                 40.0625                 40     -0.15625
2474                 40                      40      0
2475                 40                      40      0
2476                 40.0625                 40     -0.15625
2477                 40                      40      0
2478                 40.0625                 40     -0.15625
2479                 40                      40      0
2480                 40.0625                 40     -0.15625
2481                 40                      40      0
2482                 40                      40      0
2483                 40.0625                 40     -0.15625
2484                 40                      40      0
2485                 40.0625                 40     -0.15625
2486                 40                      40      0
2487                 40                      40      0
2488                 40.0625                 40     -0.15625
2489                 40                      40      0
2490                 40.0625                 40     -0.15625
2491                 40                      40      0
2492                 40.0625                 40     -0.15625
2493                 40                      40      0
2494                 40                      40      0
2495                 40.0625                 40     -0.15625
2496                 39.8125                 40      0.46875
2497                 39.875                  40      0.3125
2498                 39.8125                 40      0.46875
2499                 39.875                  40      0.3125
2500                 39.8125                 40      0.46875
2501                 39.875                  40      0.3125
2502                 39.8125                 40      0.46875
2503                 39.8125                 40      0.46875
2504                 39.875                  40      0.3125
2505                 39.8125                 40      0.46875
2506                 39.875                  40      0.3125
2507                 39.8125                 40      0.46875
2508                 39.875                  40      0.3125
2509                 39.8125                 40      0.46875
2510                 39.875                  40      0.3125
2511                 39.8125                 40      0.46875
2512                 39.8125                 40      0.46875
2513                 39.875                  40      0.3125
2514                 39.8125                 40      0.46875
2515                 39.875                  40      0.3125
2516                 39.8125                 40      0.46875
2517                 39.875                  40      0.3125
2518                 39.8125                 40      0.46875
2519                 39.875                  40      0.3125
2520                 39.8125                 40      0.46875
2521                 39.8125                 40      0.46875
2522                 39.875                  40      0.3125
2523                 39.8125                 40      0.46875
2524                 39.875                  40      0.3125
2525                 39.8125                 40      0.46875
2526                 39.875                  40      0.3125
2527                 39.8125                 40      0.46875
2528                 39.875                  40      0.3125
2529                 39.8125                 40      0.46875
2530                 39.8125                 40      0.46875
2531                 39.875                  40      0.3125
2532                 39.8125                 40      0.46875
2533                 39.875                  40      0.3125
2534                 39.8125                 40      0.46875
2535                 39.875                  40      0.3125
2536                 39.8125                 40      0.46875
2537                 39.875                  40      0.3125
2538                 39.8125                 40      0.46875
2539                 39.8125                 40      0.46875
2540                 39.875                  40      0.3125
2541                 39.8125                 40      0.46875
2542                 39.875                  40      0.3125
2543                 39.8125                 40      0.46875
2544                 39.875                  40      0.3125
2545                 39.8125                 40      0.46875
2546                 39.875                  40      0.3125
2547                 39.8125                 40      0.46875
2548                 39.8125                 40      0.46875
2549                 39.875                  40      0.3125
2550                 39.8125                 40      0.46875
2551                 39.875                  40      0.3125
2552                 39.8125                 40      0.46875
2553                 39.875                  40      0.3125
2554                 39.8125                 40      0.46875
2555                 39.875                  40      0.3125
2556                 39.8125                 40      0.46875
2557                 39.8125                 40      0.46875
2558                 39.875                  40      0.3125
2559                 39.8125                 40      0.46875
2560                 39.875                  40      0.3125
2561                 39.8125                 40      0.46875
2562                 39.875                  40      0.3125
2563                 39.8125                 40      0.46875
2564                 39.875                  40      0.3125
2565                 39.8125                 40      0.46875
2566                 39.8125                 40      0.46875
2567                 39.875                  40      0.3125
2568                 39.8125                 40      0.46875
2569                 39.875                  40      0.3125
2570                 39.8125                 40      0.46875
2571                 40.0625                 40     -0.15625
2572                 40                      40      0
2573                 40.0625                 40     -0.15625
2574                 40                      40      0
2575                 40                      40      0
2576                 40.0625                 40     -0.15625
2577                 40                      40      0
2578                 40.0625                 40     -0.15625
2579                 40                      40      0
2580                 40                      40      0
2581                 40.0625                 40     -0.15625
2582                 40                      40      0
2583                 40.0625                 40     -0.15625
2584                 40                      40      0
2585                 40.0625                 40     -0.15625
2586                 40                      40      0
2587                 40                      40      0
2588                 40.0625                 40     -0.15625
2589                 40                      40      0
2590                 40.0625                 40     -0.15625
2591                 40                      40      0
2592                 40                      40      0
2593                 40.0625                 40     -0.15625
2594                 40                      40      0
2595                 40.0625                 40     -0.15625
2596                 39.8125                 40      0.46875
2597                 39.875                  40      0.3125
2598                 39.8125                 40      0.46875
2599                 39.875                  40      0.3125
2600                 39.8125                 40      0.46875
2601                 39.8125                 40      0.46875
2602                 39.875                  40      0.3125
2603                 39.8125                 40      0.46875
2604                 39.875                  40      0.3125
2605                 39.8125                 40      0.46875
2606                 39.875                  40      0.3125
2607                 39.8125                 40      0.46875
2608                 39.875                  40      0.3125
2609                 39.8125                 40      0.46875
2610                 39.8125                 40      0.46875
2611                 39.875                  40      0.3125
2612                 39.8125                 40      0.46875
2613                 39.875                  40      0.3125
2614                 39.8125                 40      0.46875
2615                 39.875                  40      0.3125
2616                 39.8125                 40      0.46875
2617                 39.875                  40      0.3125
2618                 39.8125                 40      0.46875
2619                 39.8125                 40      0.46875
2620                 39.875                  40      0.3125
2621                 39.8125                 40      0.46875
2622                 39.875                  40      0.3125
2623                 39.8125                 40      0.46875
2624                 39.875                  40      0.3125
